,Appliant_ID,default_status
18733,Apcnt_928816,0
18734,Apcnt_928848,0
18735,Apcnt_928852,0
18736,Apcnt_928856,0
18737,Apcnt_928880,0
18738,Apcnt_928884,0
18739,Apcnt_928900,0
18740,Apcnt_928908,1
18741,Apcnt_928952,0
18742,Apcnt_928968,0
18743,Apcnt_928972,0
18744,Apcnt_928976,0
18745,Apcnt_928996,0
18746,Apcnt_929000,0
18747,Apcnt_929008,0
18748,Apcnt_929028,0
18749,Apcnt_929040,1
18750,Apcnt_929044,1
18751,Apcnt_929052,0
18752,Apcnt_929060,0
18753,Apcnt_929068,0
18754,Apcnt_929080,0
18755,Apcnt_929088,1
18756,Apcnt_929108,0
18757,Apcnt_929116,1
18758,Apcnt_929144,0
18759,Apcnt_929148,0
18760,Apcnt_929164,0
18761,Apcnt_929176,0
18762,Apcnt_929188,0
18763,Apcnt_929204,1
18764,Apcnt_929212,0
18765,Apcnt_929220,1
18766,Apcnt_929232,0
18767,Apcnt_929264,0
18768,Apcnt_929272,0
18769,Apcnt_929276,0
18770,Apcnt_929288,0
18771,Apcnt_929308,0
18772,Apcnt_929312,0
18773,Apcnt_929320,0
18774,Apcnt_929324,0
18775,Apcnt_929328,1
18776,Apcnt_929348,0
18777,Apcnt_929356,0
18778,Apcnt_929364,0
18779,Apcnt_929368,0
18780,Apcnt_929380,0
18781,Apcnt_929384,0
18782,Apcnt_929396,0
18783,Apcnt_929408,0
18784,Apcnt_929416,0
18785,Apcnt_929424,0
18786,Apcnt_929440,0
18787,Apcnt_929444,0
18788,Apcnt_929448,0
18789,Apcnt_929452,0
18790,Apcnt_929460,0
18791,Apcnt_929476,0
18792,Apcnt_929480,0
18793,Apcnt_929484,0
18794,Apcnt_929492,0
18795,Apcnt_929520,0
18796,Apcnt_929524,0
18797,Apcnt_929528,0
18798,Apcnt_929532,0
18799,Apcnt_929564,0
18800,Apcnt_929568,0
18801,Apcnt_929572,0
18802,Apcnt_929576,0
18803,Apcnt_929608,0
18804,Apcnt_929616,1
18805,Apcnt_929620,0
18806,Apcnt_929628,0
18807,Apcnt_929632,0
18808,Apcnt_929640,0
18809,Apcnt_929660,0
18810,Apcnt_929672,0
18811,Apcnt_929680,0
18812,Apcnt_929692,0
18813,Apcnt_929704,0
18814,Apcnt_929720,0
18815,Apcnt_929724,0
18816,Apcnt_929740,0
18817,Apcnt_929744,0
18818,Apcnt_929764,0
18819,Apcnt_929796,0
18820,Apcnt_929856,0
18821,Apcnt_929872,0
18822,Apcnt_929876,0
18823,Apcnt_929892,0
18824,Apcnt_929896,1
18825,Apcnt_929924,0
18826,Apcnt_929980,0
18827,Apcnt_930024,1
18828,Apcnt_930032,0
18829,Apcnt_930048,0
18830,Apcnt_930088,1
18831,Apcnt_930100,0
18832,Apcnt_930104,0
18833,Apcnt_930108,1
18834,Apcnt_930124,0
18835,Apcnt_930136,0
18836,Apcnt_930140,1
18837,Apcnt_930144,1
18838,Apcnt_930156,0
18839,Apcnt_930160,0
18840,Apcnt_930172,1
18841,Apcnt_930180,0
18842,Apcnt_930188,0
18843,Apcnt_930196,0
18844,Apcnt_930200,1
18845,Apcnt_930216,0
18846,Apcnt_930236,1
18847,Apcnt_930240,1
18848,Apcnt_930248,0
18849,Apcnt_930288,0
18850,Apcnt_930292,0
18851,Apcnt_930296,0
18852,Apcnt_930304,0
18853,Apcnt_930312,1
18854,Apcnt_930324,1
18855,Apcnt_930344,0
18856,Apcnt_930352,0
18857,Apcnt_930360,0
18858,Apcnt_930376,0
18859,Apcnt_930380,0
18860,Apcnt_930424,0
18861,Apcnt_930440,0
18862,Apcnt_930444,0
18863,Apcnt_930468,0
18864,Apcnt_930472,0
18865,Apcnt_930496,1
18866,Apcnt_930500,1
18867,Apcnt_930548,0
18868,Apcnt_930560,0
18869,Apcnt_930588,0
18870,Apcnt_930592,1
18871,Apcnt_930596,1
18872,Apcnt_930600,1
18873,Apcnt_930620,0
18874,Apcnt_930628,0
18875,Apcnt_930632,0
18876,Apcnt_930644,0
18877,Apcnt_930648,0
18878,Apcnt_930672,0
18879,Apcnt_930680,0
18880,Apcnt_930692,0
18881,Apcnt_930704,0
18882,Apcnt_930708,0
18883,Apcnt_930720,0
18884,Apcnt_930736,1
18885,Apcnt_930776,0
18886,Apcnt_930784,0
18887,Apcnt_930844,0
18888,Apcnt_930848,0
18889,Apcnt_930860,0
18890,Apcnt_930868,0
18891,Apcnt_930872,0
18892,Apcnt_930880,0
18893,Apcnt_930892,0
18894,Apcnt_930956,0
18895,Apcnt_930988,0
18896,Apcnt_931000,1
18897,Apcnt_931012,0
18898,Apcnt_931016,0
18899,Apcnt_931032,0
18900,Apcnt_931036,0
18901,Apcnt_931048,0
18902,Apcnt_931052,0
18903,Apcnt_931056,0
18904,Apcnt_931088,0
18905,Apcnt_931096,0
18906,Apcnt_931100,0
18907,Apcnt_931104,0
18908,Apcnt_931112,0
18909,Apcnt_931128,1
18910,Apcnt_931156,0
18911,Apcnt_931160,0
18912,Apcnt_931172,0
18913,Apcnt_931176,0
18914,Apcnt_931212,1
18915,Apcnt_931216,1
18916,Apcnt_931232,0
18917,Apcnt_931236,0
18918,Apcnt_931240,0
18919,Apcnt_931248,0
18920,Apcnt_931256,0
18921,Apcnt_931260,0
18922,Apcnt_931264,1
18923,Apcnt_931268,1
18924,Apcnt_931276,0
18925,Apcnt_931292,0
18926,Apcnt_931300,0
18927,Apcnt_931312,0
18928,Apcnt_931316,0
18929,Apcnt_931340,0
18930,Apcnt_931348,0
18931,Apcnt_931356,0
18932,Apcnt_931380,0
18933,Apcnt_931388,1
18934,Apcnt_931404,0
18935,Apcnt_931424,0
18936,Apcnt_931432,1
18937,Apcnt_931436,0
18938,Apcnt_931460,0
18939,Apcnt_931472,0
18940,Apcnt_931488,1
18941,Apcnt_931524,0
18942,Apcnt_931532,0
18943,Apcnt_931544,0
18944,Apcnt_931552,0
18945,Apcnt_931580,0
18946,Apcnt_931584,0
18947,Apcnt_931588,0
18948,Apcnt_931596,0
18949,Apcnt_931600,0
18950,Apcnt_931620,0
18951,Apcnt_931628,0
18952,Apcnt_931648,0
18953,Apcnt_931668,0
18954,Apcnt_931680,1
18955,Apcnt_931692,0
18956,Apcnt_931700,0
18957,Apcnt_931720,0
18958,Apcnt_931724,1
18959,Apcnt_931732,1
18960,Apcnt_931740,0
18961,Apcnt_931748,0
18962,Apcnt_931756,0
18963,Apcnt_931764,1
18964,Apcnt_931780,0
18965,Apcnt_931784,0
18966,Apcnt_931788,0
18967,Apcnt_931792,0
18968,Apcnt_931836,0
18969,Apcnt_931860,0
18970,Apcnt_931868,0
18971,Apcnt_931876,0
18972,Apcnt_931892,0
18973,Apcnt_931924,0
18974,Apcnt_931932,0
18975,Apcnt_931944,0
18976,Apcnt_931948,0
18977,Apcnt_932000,0
18978,Apcnt_932004,0
18979,Apcnt_932012,0
18980,Apcnt_932024,0
18981,Apcnt_932028,0
18982,Apcnt_932044,0
18983,Apcnt_932048,0
18984,Apcnt_932056,0
18985,Apcnt_932088,0
18986,Apcnt_932096,0
18987,Apcnt_932108,0
18988,Apcnt_932112,0
18989,Apcnt_932116,0
18990,Apcnt_932124,0
18991,Apcnt_932128,0
18992,Apcnt_932132,0
18993,Apcnt_932136,0
18994,Apcnt_932140,0
18995,Apcnt_932160,0
18996,Apcnt_932168,1
18997,Apcnt_932172,0
18998,Apcnt_932180,0
18999,Apcnt_932216,0
19000,Apcnt_932224,0
19001,Apcnt_932232,0
19002,Apcnt_932236,0
19003,Apcnt_932240,0
19004,Apcnt_932244,0
19005,Apcnt_932252,1
19006,Apcnt_932272,1
19007,Apcnt_932276,0
19008,Apcnt_932288,1
19009,Apcnt_932316,0
19010,Apcnt_932328,0
19011,Apcnt_932340,0
19012,Apcnt_932352,0
19013,Apcnt_932356,0
19014,Apcnt_932384,0
19015,Apcnt_932392,0
19016,Apcnt_932412,0
19017,Apcnt_932420,0
19018,Apcnt_932428,1
19019,Apcnt_932436,0
19020,Apcnt_932448,0
19021,Apcnt_932460,0
19022,Apcnt_932468,0
19023,Apcnt_932476,0
19024,Apcnt_932492,0
19025,Apcnt_932524,0
19026,Apcnt_932536,0
19027,Apcnt_932544,0
19028,Apcnt_932560,0
19029,Apcnt_932588,0
19030,Apcnt_932592,0
19031,Apcnt_932596,1
19032,Apcnt_932600,1
19033,Apcnt_932608,0
19034,Apcnt_932624,0
19035,Apcnt_932632,0
19036,Apcnt_932644,0
19037,Apcnt_932648,1
19038,Apcnt_932652,0
19039,Apcnt_932656,0
19040,Apcnt_932672,1
19041,Apcnt_932676,0
19042,Apcnt_932696,1
19043,Apcnt_932740,0
19044,Apcnt_932744,0
19045,Apcnt_932752,0
19046,Apcnt_932772,1
19047,Apcnt_932804,0
19048,Apcnt_932808,1
19049,Apcnt_932812,0
19050,Apcnt_932820,0
19051,Apcnt_932828,0
19052,Apcnt_932844,0
19053,Apcnt_932852,0
19054,Apcnt_932864,0
19055,Apcnt_932872,0
19056,Apcnt_932884,0
19057,Apcnt_932908,0
19058,Apcnt_932928,0
19059,Apcnt_932936,0
19060,Apcnt_932960,1
19061,Apcnt_932972,1
19062,Apcnt_932984,0
19063,Apcnt_933000,0
19064,Apcnt_933008,0
19065,Apcnt_933016,1
19066,Apcnt_933044,0
19067,Apcnt_933052,0
19068,Apcnt_933068,1
19069,Apcnt_933096,0
19070,Apcnt_933132,1
19071,Apcnt_933140,0
19072,Apcnt_933144,0
19073,Apcnt_933164,0
19074,Apcnt_933180,0
19075,Apcnt_933188,0
19076,Apcnt_933204,0
19077,Apcnt_933208,0
19078,Apcnt_933216,0
19079,Apcnt_933240,0
19080,Apcnt_933244,0
19081,Apcnt_933256,0
19082,Apcnt_933260,0
19083,Apcnt_933264,0
19084,Apcnt_933280,0
19085,Apcnt_933284,0
19086,Apcnt_933296,1
19087,Apcnt_933320,0
19088,Apcnt_933328,0
19089,Apcnt_933344,0
19090,Apcnt_933352,0
19091,Apcnt_933360,0
19092,Apcnt_933364,0
19093,Apcnt_933368,0
19094,Apcnt_933380,0
19095,Apcnt_933404,0
19096,Apcnt_933468,0
19097,Apcnt_933496,0
19098,Apcnt_933504,0
19099,Apcnt_933520,0
19100,Apcnt_933528,0
19101,Apcnt_933532,0
19102,Apcnt_933544,0
19103,Apcnt_933548,1
19104,Apcnt_933568,0
19105,Apcnt_933580,0
19106,Apcnt_933596,1
19107,Apcnt_933628,0
19108,Apcnt_933636,0
19109,Apcnt_933656,0
19110,Apcnt_933700,0
19111,Apcnt_933704,1
19112,Apcnt_933708,0
19113,Apcnt_933712,1
19114,Apcnt_933732,0
19115,Apcnt_933740,0
19116,Apcnt_933784,0
19117,Apcnt_933792,0
19118,Apcnt_933800,0
19119,Apcnt_933804,0
19120,Apcnt_933816,1
19121,Apcnt_933828,0
19122,Apcnt_933836,0
19123,Apcnt_933840,0
19124,Apcnt_933852,0
19125,Apcnt_933856,1
19126,Apcnt_933860,0
19127,Apcnt_933876,0
19128,Apcnt_933892,0
19129,Apcnt_933932,0
19130,Apcnt_933936,0
19131,Apcnt_933972,0
19132,Apcnt_934020,0
19133,Apcnt_934056,1
19134,Apcnt_934108,0
19135,Apcnt_934124,0
19136,Apcnt_934136,1
19137,Apcnt_934152,1
19138,Apcnt_934156,1
19139,Apcnt_934164,1
19140,Apcnt_934168,0
19141,Apcnt_934172,0
19142,Apcnt_934212,0
19143,Apcnt_934224,0
19144,Apcnt_934272,0
19145,Apcnt_934280,0
19146,Apcnt_934308,0
19147,Apcnt_934320,0
19148,Apcnt_934348,0
19149,Apcnt_934364,0
19150,Apcnt_934380,0
19151,Apcnt_934384,0
19152,Apcnt_934388,1
19153,Apcnt_934400,0
19154,Apcnt_934408,0
19155,Apcnt_934428,0
19156,Apcnt_934448,0
19157,Apcnt_934468,0
19158,Apcnt_934472,0
19159,Apcnt_934476,0
19160,Apcnt_934500,0
19161,Apcnt_934504,0
19162,Apcnt_934532,0
19163,Apcnt_934556,0
19164,Apcnt_934564,0
19165,Apcnt_934572,0
19166,Apcnt_934580,0
19167,Apcnt_934584,1
19168,Apcnt_934588,0
19169,Apcnt_934596,0
19170,Apcnt_934600,0
19171,Apcnt_934604,0
19172,Apcnt_934608,0
19173,Apcnt_934624,0
19174,Apcnt_934636,0
19175,Apcnt_934640,0
19176,Apcnt_934644,0
19177,Apcnt_934668,0
19178,Apcnt_934672,0
19179,Apcnt_934680,0
19180,Apcnt_934704,0
19181,Apcnt_934708,0
19182,Apcnt_934716,0
19183,Apcnt_934720,0
19184,Apcnt_934752,0
19185,Apcnt_934768,0
19186,Apcnt_934832,1
19187,Apcnt_934900,0
19188,Apcnt_934904,0
19189,Apcnt_934916,1
19190,Apcnt_934920,0
19191,Apcnt_934928,0
19192,Apcnt_934932,0
19193,Apcnt_934936,0
19194,Apcnt_934956,0
19195,Apcnt_934972,0
19196,Apcnt_934980,1
19197,Apcnt_934984,0
19198,Apcnt_934988,0
19199,Apcnt_934992,0
19200,Apcnt_935020,1
19201,Apcnt_935028,0
19202,Apcnt_935036,0
19203,Apcnt_935052,0
19204,Apcnt_935056,1
19205,Apcnt_935068,1
19206,Apcnt_935076,0
19207,Apcnt_935080,0
19208,Apcnt_935140,0
19209,Apcnt_935156,0
19210,Apcnt_935172,0
19211,Apcnt_935196,0
19212,Apcnt_935232,0
19213,Apcnt_935236,0
19214,Apcnt_935276,0
19215,Apcnt_935280,0
19216,Apcnt_935284,0
19217,Apcnt_935300,0
19218,Apcnt_935308,0
19219,Apcnt_935320,0
19220,Apcnt_935324,0
19221,Apcnt_935336,0
19222,Apcnt_935340,0
19223,Apcnt_935344,0
19224,Apcnt_935348,0
19225,Apcnt_935352,0
19226,Apcnt_935380,0
19227,Apcnt_935388,0
19228,Apcnt_935412,0
19229,Apcnt_935416,0
19230,Apcnt_935432,0
19231,Apcnt_935444,0
19232,Apcnt_935452,1
19233,Apcnt_935460,0
19234,Apcnt_935468,0
19235,Apcnt_935488,1
19236,Apcnt_935496,0
19237,Apcnt_935504,0
19238,Apcnt_935516,0
19239,Apcnt_935528,0
19240,Apcnt_935544,0
19241,Apcnt_935548,1
19242,Apcnt_935564,0
19243,Apcnt_935572,0
19244,Apcnt_935576,0
19245,Apcnt_935580,0
19246,Apcnt_935596,0
19247,Apcnt_935616,0
19248,Apcnt_935620,0
19249,Apcnt_935624,0
19250,Apcnt_935656,0
19251,Apcnt_935668,0
19252,Apcnt_935672,0
19253,Apcnt_935676,0
19254,Apcnt_935724,0
19255,Apcnt_935752,0
19256,Apcnt_935760,1
19257,Apcnt_935776,0
19258,Apcnt_935780,0
19259,Apcnt_935784,0
19260,Apcnt_935800,0
19261,Apcnt_935840,0
19262,Apcnt_935844,0
19263,Apcnt_935848,0
19264,Apcnt_935860,0
19265,Apcnt_935868,0
19266,Apcnt_935888,0
19267,Apcnt_935896,0
19268,Apcnt_935904,0
19269,Apcnt_935912,0
19270,Apcnt_935932,0
19271,Apcnt_935948,0
19272,Apcnt_935960,0
19273,Apcnt_936032,1
19274,Apcnt_936040,1
19275,Apcnt_936056,0
19276,Apcnt_936084,0
19277,Apcnt_936104,0
19278,Apcnt_936116,0
19279,Apcnt_936124,1
19280,Apcnt_936144,1
19281,Apcnt_936176,0
19282,Apcnt_936192,0
19283,Apcnt_936212,0
19284,Apcnt_936232,1
19285,Apcnt_936240,0
19286,Apcnt_936256,0
19287,Apcnt_936264,0
19288,Apcnt_936272,0
19289,Apcnt_936284,0
19290,Apcnt_936292,0
19291,Apcnt_936304,1
19292,Apcnt_936320,0
19293,Apcnt_936328,0
19294,Apcnt_936332,0
19295,Apcnt_936356,0
19296,Apcnt_936364,0
19297,Apcnt_936380,0
19298,Apcnt_936388,0
19299,Apcnt_936392,0
19300,Apcnt_936408,0
19301,Apcnt_936416,0
19302,Apcnt_936444,0
19303,Apcnt_936452,0
19304,Apcnt_936456,0
19305,Apcnt_936472,0
19306,Apcnt_936476,0
19307,Apcnt_936480,0
19308,Apcnt_936492,0
19309,Apcnt_936496,0
19310,Apcnt_936500,0
19311,Apcnt_936508,0
19312,Apcnt_936516,0
19313,Apcnt_936520,0
19314,Apcnt_936540,0
19315,Apcnt_936544,0
19316,Apcnt_936548,0
19317,Apcnt_936556,0
19318,Apcnt_936560,0
19319,Apcnt_936564,0
19320,Apcnt_936624,0
19321,Apcnt_936640,0
19322,Apcnt_936644,0
19323,Apcnt_936684,0
19324,Apcnt_936700,0
19325,Apcnt_936704,1
19326,Apcnt_936708,0
19327,Apcnt_936720,0
19328,Apcnt_936748,0
19329,Apcnt_936756,0
19330,Apcnt_936768,0
19331,Apcnt_936776,0
19332,Apcnt_936800,0
19333,Apcnt_936816,0
19334,Apcnt_936844,0
19335,Apcnt_936852,0
19336,Apcnt_936860,0
19337,Apcnt_936876,1
19338,Apcnt_936908,0
19339,Apcnt_936912,1
19340,Apcnt_936916,1
19341,Apcnt_936940,0
19342,Apcnt_936944,0
19343,Apcnt_936956,0
19344,Apcnt_936960,1
19345,Apcnt_936972,0
19346,Apcnt_936976,0
19347,Apcnt_936988,1
19348,Apcnt_937004,0
19349,Apcnt_937012,0
19350,Apcnt_937044,0
19351,Apcnt_937048,0
19352,Apcnt_937056,0
19353,Apcnt_937104,0
19354,Apcnt_937108,0
19355,Apcnt_937112,0
19356,Apcnt_937120,0
19357,Apcnt_937124,0
19358,Apcnt_937128,0
19359,Apcnt_937132,0
19360,Apcnt_937136,0
19361,Apcnt_937140,0
19362,Apcnt_937152,0
19363,Apcnt_937184,0
19364,Apcnt_937188,0
19365,Apcnt_937196,0
19366,Apcnt_937204,0
19367,Apcnt_937216,0
19368,Apcnt_937232,0
19369,Apcnt_937248,0
19370,Apcnt_937256,0
19371,Apcnt_937276,0
19372,Apcnt_937284,1
19373,Apcnt_937300,0
19374,Apcnt_937308,0
19375,Apcnt_937332,0
19376,Apcnt_937340,0
19377,Apcnt_937364,1
19378,Apcnt_937380,0
19379,Apcnt_937392,0
19380,Apcnt_937404,1
19381,Apcnt_937428,0
19382,Apcnt_937436,0
19383,Apcnt_937440,0
19384,Apcnt_937448,0
19385,Apcnt_937472,1
19386,Apcnt_937476,0
19387,Apcnt_937512,0
19388,Apcnt_937516,0
19389,Apcnt_937520,0
19390,Apcnt_937552,0
19391,Apcnt_937572,0
19392,Apcnt_937580,0
19393,Apcnt_937584,0
19394,Apcnt_937592,1
19395,Apcnt_937624,1
19396,Apcnt_937648,0
19397,Apcnt_937656,0
19398,Apcnt_937664,0
19399,Apcnt_937668,0
19400,Apcnt_937676,0
19401,Apcnt_937684,1
19402,Apcnt_937692,0
19403,Apcnt_937696,0
19404,Apcnt_937704,0
19405,Apcnt_937716,0
19406,Apcnt_937724,1
19407,Apcnt_937736,0
19408,Apcnt_937744,0
19409,Apcnt_937760,0
19410,Apcnt_937772,0
19411,Apcnt_937780,0
19412,Apcnt_937792,0
19413,Apcnt_937796,0
19414,Apcnt_937804,1
19415,Apcnt_937808,1
19416,Apcnt_937812,0
19417,Apcnt_937816,1
19418,Apcnt_937852,0
19419,Apcnt_937888,0
19420,Apcnt_937896,0
19421,Apcnt_937912,0
19422,Apcnt_937920,1
19423,Apcnt_937924,1
19424,Apcnt_937936,0
19425,Apcnt_937952,0
19426,Apcnt_937980,0
19427,Apcnt_937984,0
19428,Apcnt_938000,0
19429,Apcnt_938004,0
19430,Apcnt_938016,1
19431,Apcnt_938028,0
19432,Apcnt_938096,0
19433,Apcnt_938112,0
19434,Apcnt_938116,1
19435,Apcnt_938128,0
19436,Apcnt_938140,0
19437,Apcnt_938152,1
19438,Apcnt_938168,0
19439,Apcnt_938180,0
19440,Apcnt_938188,0
19441,Apcnt_938204,0
19442,Apcnt_938224,0
19443,Apcnt_938228,0
19444,Apcnt_938240,0
19445,Apcnt_938248,0
19446,Apcnt_938300,0
19447,Apcnt_938356,0
19448,Apcnt_938380,0
19449,Apcnt_938388,0
19450,Apcnt_938400,0
19451,Apcnt_938404,0
19452,Apcnt_938412,0
19453,Apcnt_938420,0
19454,Apcnt_938436,0
19455,Apcnt_938448,0
19456,Apcnt_938464,0
19457,Apcnt_938472,0
19458,Apcnt_938492,0
19459,Apcnt_938500,0
19460,Apcnt_938504,0
19461,Apcnt_938520,0
19462,Apcnt_938544,0
19463,Apcnt_938548,0
19464,Apcnt_938564,0
19465,Apcnt_938580,0
19466,Apcnt_938584,0
19467,Apcnt_938588,1
19468,Apcnt_938620,0
19469,Apcnt_938628,0
19470,Apcnt_938652,0
19471,Apcnt_938668,0
19472,Apcnt_938684,0
19473,Apcnt_938700,0
19474,Apcnt_938704,0
19475,Apcnt_938708,0
19476,Apcnt_938732,0
19477,Apcnt_938740,1
19478,Apcnt_938752,0
19479,Apcnt_938756,0
19480,Apcnt_938760,0
19481,Apcnt_938768,0
19482,Apcnt_938780,0
19483,Apcnt_938784,1
19484,Apcnt_938788,0
19485,Apcnt_938804,0
19486,Apcnt_938808,0
19487,Apcnt_938816,0
19488,Apcnt_938820,0
19489,Apcnt_938840,1
19490,Apcnt_938844,0
19491,Apcnt_938848,0
19492,Apcnt_938884,0
19493,Apcnt_938888,1
19494,Apcnt_938896,0
19495,Apcnt_938924,0
19496,Apcnt_938976,0
19497,Apcnt_939004,0
19498,Apcnt_939024,0
19499,Apcnt_939060,0
19500,Apcnt_939068,0
19501,Apcnt_939088,0
19502,Apcnt_939108,0
19503,Apcnt_939132,0
19504,Apcnt_939144,1
19505,Apcnt_939192,0
19506,Apcnt_939204,0
19507,Apcnt_939212,0
19508,Apcnt_939216,0
19509,Apcnt_939228,1
19510,Apcnt_939244,1
19511,Apcnt_939248,0
19512,Apcnt_939264,0
19513,Apcnt_939268,0
19514,Apcnt_939272,0
19515,Apcnt_939280,0
19516,Apcnt_939288,0
19517,Apcnt_939312,1
19518,Apcnt_939328,0
19519,Apcnt_939332,0
19520,Apcnt_939368,0
19521,Apcnt_939372,0
19522,Apcnt_939376,0
19523,Apcnt_939380,0
19524,Apcnt_939388,0
19525,Apcnt_939400,0
19526,Apcnt_939444,0
19527,Apcnt_939472,0
19528,Apcnt_939508,0
19529,Apcnt_939512,0
19530,Apcnt_939548,0
19531,Apcnt_939564,0
19532,Apcnt_939604,0
19533,Apcnt_939612,0
19534,Apcnt_939628,0
19535,Apcnt_939636,0
19536,Apcnt_939640,0
19537,Apcnt_939644,0
19538,Apcnt_939656,0
19539,Apcnt_939660,0
19540,Apcnt_939664,0
19541,Apcnt_939668,0
19542,Apcnt_939688,0
19543,Apcnt_939692,0
19544,Apcnt_939704,0
19545,Apcnt_939712,0
19546,Apcnt_939728,1
19547,Apcnt_939740,0
19548,Apcnt_939760,1
19549,Apcnt_939772,0
19550,Apcnt_939776,0
19551,Apcnt_939792,0
19552,Apcnt_939796,0
19553,Apcnt_939800,0
19554,Apcnt_939868,0
19555,Apcnt_939888,0
19556,Apcnt_939908,0
19557,Apcnt_939920,0
19558,Apcnt_940016,0
19559,Apcnt_940032,0
19560,Apcnt_940036,0
19561,Apcnt_940052,0
19562,Apcnt_940064,0
19563,Apcnt_940084,0
19564,Apcnt_940088,0
19565,Apcnt_940116,0
19566,Apcnt_940120,0
19567,Apcnt_940132,1
19568,Apcnt_940136,0
19569,Apcnt_940140,1
19570,Apcnt_940148,0
19571,Apcnt_940156,0
19572,Apcnt_940172,0
19573,Apcnt_940176,0
19574,Apcnt_940180,1
19575,Apcnt_940184,0
19576,Apcnt_940208,0
19577,Apcnt_940232,0
19578,Apcnt_940252,0
19579,Apcnt_940264,0
19580,Apcnt_940268,0
19581,Apcnt_940280,0
19582,Apcnt_940288,0
19583,Apcnt_940312,0
19584,Apcnt_940316,0
19585,Apcnt_940320,0
19586,Apcnt_940348,0
19587,Apcnt_940352,0
19588,Apcnt_940360,0
19589,Apcnt_940388,0
19590,Apcnt_940400,0
19591,Apcnt_940404,1
19592,Apcnt_940408,0
19593,Apcnt_940412,0
19594,Apcnt_940420,0
19595,Apcnt_940432,0
19596,Apcnt_940460,1
19597,Apcnt_940472,0
19598,Apcnt_940484,0
19599,Apcnt_940488,0
19600,Apcnt_940500,0
19601,Apcnt_940508,0
19602,Apcnt_940536,0
19603,Apcnt_940544,0
19604,Apcnt_940552,0
19605,Apcnt_940584,0
19606,Apcnt_940588,0
19607,Apcnt_940600,0
19608,Apcnt_940624,0
19609,Apcnt_940648,0
19610,Apcnt_940664,0
19611,Apcnt_940676,0
19612,Apcnt_940688,0
19613,Apcnt_940696,0
19614,Apcnt_940712,0
19615,Apcnt_940720,0
19616,Apcnt_940756,1
19617,Apcnt_940760,0
19618,Apcnt_940776,0
19619,Apcnt_940804,0
19620,Apcnt_940808,0
19621,Apcnt_940816,0
19622,Apcnt_940820,0
19623,Apcnt_940856,1
19624,Apcnt_940868,0
19625,Apcnt_940904,1
19626,Apcnt_940924,0
19627,Apcnt_940932,0
19628,Apcnt_940944,0
19629,Apcnt_940948,0
19630,Apcnt_940972,0
19631,Apcnt_940984,0
19632,Apcnt_940988,1
19633,Apcnt_940992,0
19634,Apcnt_941016,0
19635,Apcnt_941020,0
19636,Apcnt_941028,1
19637,Apcnt_941036,0
19638,Apcnt_941040,0
19639,Apcnt_941052,0
19640,Apcnt_941064,1
19641,Apcnt_941108,0
19642,Apcnt_941112,0
19643,Apcnt_941136,1
19644,Apcnt_941140,0
19645,Apcnt_941144,0
19646,Apcnt_941152,0
19647,Apcnt_941176,0
19648,Apcnt_941188,0
19649,Apcnt_941192,0
19650,Apcnt_941200,0
19651,Apcnt_941208,0
19652,Apcnt_941232,0
19653,Apcnt_941252,0
19654,Apcnt_941280,0
19655,Apcnt_941296,0
19656,Apcnt_941324,0
19657,Apcnt_941328,0
19658,Apcnt_941340,0
19659,Apcnt_941360,0
19660,Apcnt_941384,0
19661,Apcnt_941396,0
19662,Apcnt_941404,0
19663,Apcnt_941420,0
19664,Apcnt_941424,0
19665,Apcnt_941428,0
19666,Apcnt_941432,0
19667,Apcnt_941444,0
19668,Apcnt_941448,0
19669,Apcnt_941460,0
19670,Apcnt_941496,0
19671,Apcnt_941500,1
19672,Apcnt_941508,0
19673,Apcnt_941512,0
19674,Apcnt_941564,0
19675,Apcnt_941568,0
19676,Apcnt_941588,1
19677,Apcnt_941592,0
19678,Apcnt_941596,0
19679,Apcnt_941604,0
19680,Apcnt_941608,0
19681,Apcnt_941624,0
19682,Apcnt_941656,0
19683,Apcnt_941704,0
19684,Apcnt_941708,0
19685,Apcnt_941712,0
19686,Apcnt_941720,0
19687,Apcnt_941732,0
19688,Apcnt_941748,0
19689,Apcnt_941772,0
19690,Apcnt_941784,0
19691,Apcnt_941812,0
19692,Apcnt_941840,0
19693,Apcnt_941852,0
19694,Apcnt_941872,0
19695,Apcnt_941880,0
19696,Apcnt_941896,0
19697,Apcnt_941916,0
19698,Apcnt_941920,0
19699,Apcnt_941924,0
19700,Apcnt_941940,0
19701,Apcnt_941984,0
19702,Apcnt_941992,0
19703,Apcnt_941996,0
19704,Apcnt_942020,0
19705,Apcnt_942032,1
19706,Apcnt_942044,0
19707,Apcnt_942068,0
19708,Apcnt_942080,0
19709,Apcnt_942092,0
19710,Apcnt_942112,0
19711,Apcnt_942116,0
19712,Apcnt_942132,0
19713,Apcnt_942168,0
19714,Apcnt_942176,0
19715,Apcnt_942180,0
19716,Apcnt_942196,0
19717,Apcnt_942216,0
19718,Apcnt_942240,0
19719,Apcnt_942256,0
19720,Apcnt_942260,0
19721,Apcnt_942272,0
19722,Apcnt_942276,0
19723,Apcnt_942288,0
19724,Apcnt_942316,0
19725,Apcnt_942320,0
19726,Apcnt_942324,0
19727,Apcnt_942332,0
19728,Apcnt_942336,0
19729,Apcnt_942344,0
19730,Apcnt_942360,0
19731,Apcnt_942376,1
